CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary,Exited,France,Germany,Spain,GenderMale
-0.39552238805970147,0.75,0.5,-0.12108419463345946,2,0,-0.17189113659431937,0,0,0,1,0
0.5597014925373134,2.8333333333333335,0.75,-0.761480032314815,1,1,0.9986467351663237,1,0,0,1,1
0.7761194029850746,-0.5833333333333334,-0.75,0.37549136568951325,1,0,-0.9415882903218961,0,0,0,1,1
0.7686567164179104,0.08333333333333333,1.0,0.4051408821894352,1,0,-0.20102176488024026,0,1,0,0,1
-0.13432835820895522,0.3333333333333333,-0.25,-0.761480032314815,2,1,0.6541147628648396,0,0,0,1,0
1.3805970149253732,-0.9166666666666666,-0.25,-0.057176884754063344,2,0,0.7651801047683167,0,1,0,0,1
0.5597014925373134,-0.5833333333333334,0.75,0.17101233866878748,2,1,0.38328189273615926,0,0,1,0,0
-0.6343283582089553,0.25,-0.75,0.06286472464405751,2,0,-0.06503004551835358,0,0,1,0,0
-0.014925373134328358,-0.5833333333333334,0.25,-0.761480032314815,1,0,-0.32724920215513076,1,0,0,1,0
0.022388059701492536,-0.25,-1.0,0.14819618965963513,1,1,-0.5153344392648811,0,0,0,1,1
0.8283582089552238,1.75,1.0,0.7106706107537636,1,1,-0.6542459805376545,0,1,0,0,0
1.4253731343283582,-0.8333333333333334,0.0,-0.761480032314815,2,1,-0.3323606946151331,0,1,0,0,0
0.11194029850746269,0.08333333333333333,0.25,0.3700401992287313,1,1,-0.2666101715803204,1,1,0,0,0
0.39552238805970147,1.0833333333333333,-0.25,-0.15772462588206104,2,1,0.4570292740682092,0,1,0,0,0
0.05970149253731343,-0.6666666666666666,0.25,0.6527654518527432,1,1,0.24044713616285637,0,0,1,0,0
-0.7388059701492538,0.4166666666666667,-1.0,-0.761480032314815,2,0,-0.7762462979096013,0,1,0,0,1
-0.29850746268656714,0.8333333333333334,0.25,0.25717047631761514,1,1,-0.5533676428755016,1,0,1,0,0
-0.08208955223880597,0.25,-0.75,0.1009693034327283,1,0,0.6055652403266671,0,0,1,0,0
-1.037313432835821,-0.5,0.0,0.6083699507318151,1,0,-0.16217005164980675,0,0,0,1,0
0.208955223880597,0.5833333333333334,0.5,0.09030129365806078,1,1,-0.2832050907578315,0,1,0,0,1
0.44029850746268656,1.75,1.0,-0.04632727649911977,2,1,-0.7463049863096821,0,1,0,0,1
0.27611940298507465,0.25,-0.75,-0.761480032314815,2,1,0.6563414993296186,0,0,0,1,1
0.09701492537313433,1.1666666666666667,1.0,0.10507226961435936,2,1,-1.0070641811708485,1,0,1,0,0
-0.753731343283582,1.4166666666666667,0.0,0.04540353720622243,1,0,0.7774087584239193,1,0,1,0,1
-0.05223880597014925,-0.08333333333333333,-0.25,-0.29225517735857104,2,0,-0.5711604950443349,0,0,0,1,1
-0.26865671641791045,-0.6666666666666666,0.75,0.4083224593604849,1,0,0.41217407279557056,0,0,1,0,1
-0.5223880597014925,-0.4166666666666667,-1.0,0.15050432357934831,1,1,0.5345977221638569,0,1,0,0,0
-2.1417910447761193,-0.5833333333333334,-1.25,0.23942741168735854,1,0,-0.1896208701149589,1,0,1,0,1
0.3358208955223881,0.08333333333333333,0.25,0.27727706318749656,1,1,-0.943284464236641,1,0,1,0,0
0.3880597014925373,-0.5,-1.25,-0.761480032314815,2,0,0.842033411465106,0,1,0,0,1
0.029850746268656716,0.75,0.0,0.12694344844702737,2,1,0.3928921897152432,0,1,0,0,0
0.44776119402985076,-0.5,0.5,-0.761480032314815,2,0,0.7128998737245886,0,1,0,0,0
0.7164179104477612,0.25,-1.25,-0.761480032314815,1,0,-0.4042963369712526,0,1,0,0,1
0.5373134328358209,-0.75,1.0,-0.761480032314815,2,1,0.0004704422917304127,0,1,0,0,1
0.291044776119403,1.0833333333333333,0.25,0.31145102983103656,1,1,-0.990880803710787,0,1,0,0,1
-0.664179104477612,-0.3333333333333333,0.75,-0.761480032314815,2,1,-0.31893583585390767,0,1,0,0,1
0.664179104477612,-0.4166666666666667,0.0,-0.761480032314815,1,1,-0.35934620362548525,0,1,0,0,1
0.9402985074626866,0.5833333333333334,0.75,0.2089017099400646,1,0,0.45027710331651155,0,1,0,0,1
1.462686567164179,-1.25,0.5,0.18499346308145193,1,1,0.8671590039806167,0,0,0,1,1
-0.13432835820895522,0.08333333333333333,-0.75,0.401365623705386,1,1,-0.448622093737545,0,0,1,0,1
-1.0970149253731343,0.25,0.25,-0.3864557460642173,2,1,0.5576807505020716,0,0,1,0,1
0.29850746268656714,1.3333333333333333,0.5,0.4209234196545021,2,0,0.19945162498121252,0,0,1,0,1
-0.8582089552238806,0.8333333333333334,0.25,0.046729958202579275,1,0,-0.8531107850432689,1,0,1,0,0
-0.1417910447761194,-0.6666666666666666,1.25,0.258591692034047,1,0,0.858463978220509,0,1,0,0,1
1.3507462686567164,-0.75,-0.25,0.30926558064821413,2,0,-0.9647206142227099,0,1,0,0,0
-0.44776119402985076,0.25,-0.75,0.8079010067355957,1,1,0.13264892119583416,0,0,0,1,0
-0.48507462686567165,0.9166666666666666,-1.0,-0.761480032314815,2,1,-0.9278331004710902,0,0,0,1,1
-0.7611940298507462,2.0833333333333335,0.5,-0.1274713218551813,1,1,-0.36288897915115326,0,0,0,1,1
0.208955223880597,-1.0833333333333333,1.25,-0.761480032314815,3,0,0.5567625317133729,1,1,0,0,0
-0.22388059701492538,0.3333333333333333,1.0,-0.761480032314815,2,1,0.5650437796686553,0,0,0,1,0
-0.43283582089552236,-0.75,-1.25,0.35548936638268974,2,0,0.29364812700366466,0,0,1,0,1
-0.06716417910447761,-0.25,0.5,0.4953418187926067,1,1,0.8978825396006627,0,0,1,0,0
-0.835820895522388,-1.0,0.0,0.14855108228933783,1,0,-0.8820576476030477,0,1,0,0,1
-0.12686567164179105,-0.25,0.0,0.011633349064556245,2,0,-0.858461640492798,0,0,0,1,0
0.03731343283582089,-0.4166666666666667,-0.5,0.1694591937716891,2,1,-0.2751028314329343,0,1,0,0,1
1.208955223880597,-0.5,-1.0,0.16978737152573425,1,0,0.015350485732809754,0,1,0,0,1
-0.3880597014925373,-0.4166666666666667,-1.0,-0.761480032314815,1,1,0.0182164382660109,0,1,0,0,1
0.22388059701492538,0.75,-0.75,-0.761480032314815,1,1,0.144824721877104,0,1,0,0,0
0.22388059701492538,0.08333333333333333,-0.25,0.07829448473350616,1,1,-0.8591123419191041,0,1,0,0,1
-0.6417910447761194,0.4166666666666667,-0.5,0.08470605489131347,1,1,0.5823196890923786,0,1,0,0,1
-0.7611940298507462,-0.25,-0.5,-0.761480032314815,2,0,0.31597302008120814,0,0,0,1,1
-0.16417910447761194,-0.9166666666666666,0.5,0.2557042918662056,2,1,0.9839519820564152,0,1,0,0,1
-0.7910447761194029,1.75,-0.5,0.07254357893470155,4,0,0.2915853363996529,1,0,1,0,0
-1.2388059701492538,2.1666666666666665,1.0,-0.0014837332260352208,1,1,-0.15340489405837274,0,1,0,0,1
0.8208955223880597,-0.16666666666666666,1.0,0.20158277412282755,2,0,0.504421926310503,0,0,0,1,1
0.29850746268656714,0.6666666666666666,0.25,0.43165512207993073,4,1,0.0797566120531971,1,0,1,0,1
-1.1492537313432836,-0.5833333333333334,-1.0,-0.761480032314815,2,0,0.36185600842395105,0,1,0,0,0
1.4776119402985075,1.0,0.75,-0.761480032314815,1,0,-0.7554544460087174,1,0,0,1,1
-0.3656716417910448,-0.16666666666666666,0.25,0.24909247765508247,2,0,0.3078649672572013,0,1,0,0,1
-0.753731343283582,-0.08333333333333333,0.0,-0.761480032314815,1,0,0.8465136158028361,0,1,0,0,0
-0.1865671641791045,-0.8333333333333334,-1.25,0.6899560058487559,2,1,-0.23546584497231632,0,0,1,0,1
-1.0223880597014925,-0.75,1.0,-0.761480032314815,2,0,-0.061514407962198876,0,1,0,0,0
-0.35074626865671643,-0.6666666666666666,-0.5,0.1536088114904362,1,0,-0.9767754629050256,0,0,0,1,0
-0.6343283582089553,-0.6666666666666666,0.0,0.25502239662361564,1,0,0.09212349656474728,0,0,1,0,1
-0.6268656716417911,-0.6666666666666666,-0.75,0.2505281084363853,2,1,0.044966446619575974,0,0,1,0,0
-0.6044776119402985,-1.0,0.25,-0.1150997491151971,2,0,0.6861856427690336,0,0,1,0,1
-0.13432835820895522,0.9166666666666666,-0.75,0.07872779844981641,1,1,0.0357584420874334,1,0,1,0,1
0.8656716417910447,0.4166666666666667,-0.5,-0.761480032314815,1,0,0.620504845004206,1,0,0,1,0
-0.7313432835820896,-0.08333333333333333,-0.5,0.4746190662422369,2,0,-0.9564841896552753,0,0,1,0,0
-0.17164179104477612,-0.16666666666666666,-1.0,0.5873498091257386,1,1,0.6056082341884801,0,1,0,0,1
-0.1044776119402985,0.9166666666666666,-0.75,-0.761480032314815,2,1,-0.9378845165051835,0,0,0,1,1
-0.5671641791044776,0.3333333333333333,-1.0,-0.761480032314815,1,1,0.8952550352939713,0,1,0,0,1
0.06716417910447761,0.4166666666666667,1.0,-0.17107783320265768,1,0,-0.7377644538591628,1,0,0,1,0
-0.44776119402985076,-0.8333333333333334,-0.25,-0.761480032314815,2,1,0.8474297001444945,0,1,0,0,0
0.373134328358209,-0.5833333333333334,-0.75,-0.761480032314815,2,1,0.46087188858288103,0,0,0,1,1
-0.03731343283582089,-0.6666666666666666,-1.25,0.008342875479535921,2,0,0.6558244549441736,0,1,0,0,0
-0.44029850746268656,0.5,1.0,-0.761480032314815,2,1,-0.24227483267142183,0,1,0,0,1
0.44776119402985076,0.25,-0.5,0.09487502138756895,2,0,0.2029229473511958,1,0,1,0,0
-0.20149253731343283,-0.5,0.75,-0.761480032314815,2,0,0.5249685200824152,0,0,0,1,0
-0.8507462686567164,-0.75,0.25,0.5262039242820513,1,1,-0.9604497889756064,0,0,1,0,0
-0.11194029850746269,-1.25,0.0,0.012546277058800239,1,0,0.23043525821917757,0,0,0,1,0
-0.14925373134328357,-0.8333333333333334,-0.25,0.7515208676866265,1,1,0.5333265064908155,0,1,0,0,1
0.6268656716417911,-0.8333333333333334,0.0,-0.3578366716743349,1,1,0.9344594404877414,0,1,0,0,1
0.7686567164179104,-1.1666666666666667,0.0,-0.10117228948207935,2,1,-0.37954854158188694,0,1,0,0,1
-1.6940298507462686,0.16666666666666666,0.0,-0.761480032314815,2,0,0.4141595151044527,0,0,0,1,0
-1.4253731343283582,1.1666666666666667,1.0,0.17776987038349704,1,0,-0.44138581006902516,1,1,0,0,1
0.6940298507462687,-1.3333333333333333,-0.25,0.31894827373330753,1,1,0.78305050851295,0,1,0,0,1
-0.26865671641791045,0.0,0.25,-0.761480032314815,2,0,-0.14180590227967838,0,1,0,0,0
-0.48507462686567165,-0.3333333333333333,0.0,0.022862606256263494,1,0,-0.67060600890039,0,1,0,0,1
1.4776119402985075,0.25,-0.25,0.539653101463881,2,1,-0.5670285104951904,0,0,1,0,1
-0.3805970149253731,0.08333333333333333,-1.25,-0.761480032314815,2,0,0.6606899777928573,0,1,0,0,0
0.582089552238806,-0.9166666666666666,-0.5,-0.761480032314815,1,0,-0.6672840978232324,0,0,0,1,1
-0.8955223880597015,0.5833333333333334,-0.5,0.4026582789791375,1,0,-0.25771186514970157,1,1,0,0,1
1.4776119402985075,1.3333333333333333,-0.75,-0.024439567347496503,2,0,-0.6425028627635676,0,0,1,0,1
0.9477611940298507,-0.25,0.0,-0.761480032314815,2,1,0.11671070022440927,0,0,0,1,0
-0.6716417910447762,-0.6666666666666666,1.0,-0.761480032314815,1,1,-0.7555458206701121,0,1,0,0,1
0.13432835820895522,0.25,-0.75,0.5307755367574754,3,0,0.7809442158454488,1,0,1,0,1
0.5746268656716418,2.0833333333333335,-0.25,0.3396225321252254,1,0,-0.7033892859143901,1,1,0,0,0
0.8582089552238806,0.5833333333333334,-0.75,0.43331927864508407,1,1,0.37323586363983446,0,1,0,0,0
0.6716417910447762,-0.75,-0.75,0.7416391840321193,1,0,0.08399633535771248,1,1,0,0,0
0.12686567164179105,0.5833333333333334,0.75,-0.006114259444844606,1,0,0.31930885588429586,1,1,0,0,0
-0.8208955223880597,-0.4166666666666667,-0.75,0.27222066581304405,1,1,0.6052036040138277,0,0,0,1,1
-0.4925373134328358,-0.6666666666666666,-0.5,-0.761480032314815,2,1,0.42734297806944616,0,1,0,0,1
-0.29850746268656714,-0.5833333333333334,1.0,0.3581172953828546,1,0,0.05790078912285798,1,0,1,0,1
0.6567164179104478,0.0,0.5,-0.761480032314815,2,1,0.9562017311636003,0,1,0,0,0
-0.5074626865671642,-0.16666666666666666,-0.5,0.384765031308894,1,1,0.053356653014252214,0,1,0,0,1
-0.9552238805970149,1.25,-0.75,-0.07289228248763918,1,0,0.7491452238380638,1,1,0,0,1
-0.2835820895522388,-1.5,0.0,0.0019346740597146967,2,0,0.23000623436406378,0,1,0,0,0
-0.40298507462686567,2.25,1.0,-0.761480032314815,1,1,-0.8843984245239834,1,1,0,0,0
1.0970149253731343,-0.16666666666666666,0.5,-0.761480032314815,2,1,0.4125264598379014,0,0,0,1,1
0.5373134328358209,-0.25,-0.75,0.44880364362700564,2,0,-0.2198813323675807,0,1,0,0,1
-0.3805970149253731,1.0833333333333333,-0.75,0.14435849200872675,1,0,0.8706642742225753,0,1,0,0,1
1.1343283582089552,-1.0,0.5,0.08772922303427079,1,0,0.2854369092393733,0,1,0,0,1
0.6940298507462687,0.08333333333333333,0.0,-0.2515047290813906,2,1,0.4065969659597626,0,0,1,0,1
0.11194029850746269,0.5,-1.0,0.04559477184399381,1,0,-0.6884254908370602,1,0,1,0,1
-1.0,0.08333333333333333,1.25,-0.09740940915156072,1,1,0.6307797681355263,0,1,0,0,0
1.2462686567164178,0.08333333333333333,1.25,-0.761480032314815,2,0,-0.7083845018308601,0,1,0,0,0
-0.9850746268656716,-0.16666666666666666,-0.25,0.1447951744630231,1,1,-0.10075824960604839,0,0,0,1,0
-0.20149253731343283,0.16666666666666666,0.0,-0.761480032314815,2,0,-0.6868722232336846,0,1,0,0,0
0.15671641791044777,-0.08333333333333333,0.0,-0.18888811590714952,2,0,0.9752221953016503,0,0,1,0,1
0.029850746268656716,-0.8333333333333334,-0.5,0.4207513789889774,2,0,-0.8455987511452007,0,0,1,0,0
1.4776119402985075,-1.1666666666666667,1.0,0.3592509148865628,1,1,-0.37823372220502094,0,0,0,1,0
-0.582089552238806,-0.75,0.5,-0.761480032314815,2,0,0.868683202448109,0,0,0,1,0
0.20149253731343283,1.9166666666666667,0.25,-0.761480032314815,2,1,-0.23237160824613112,0,1,0,0,1
-0.9104477611940298,0.4166666666666667,-1.25,0.021543549477829858,1,1,-0.029021314105353493,0,0,1,0,0
-1.0746268656716418,0.5833333333333334,-0.5,0.14299517158001016,2,0,-0.3350023269284252,0,1,0,0,1
-0.7014925373134329,-0.4166666666666667,-0.25,0.08646978508391757,1,1,0.44304376721771405,0,0,1,0,1
-1.7761194029850746,0.08333333333333333,0.75,-0.761480032314815,1,1,-0.22902408380448921,1,1,0,0,1
-0.029850746268656716,0.4166666666666667,-0.75,0.012511884594244068,2,0,-0.11251508882539463,0,0,0,1,1
0.5149253731343284,0.0,-1.0,-0.761480032314815,2,0,-0.2986509659452785,0,1,0,0,0
0.7388059701492538,-0.5,0.75,-0.761480032314815,2,0,-0.8399905423668044,0,1,0,0,1
0.07462686567164178,-0.25,-0.75,-0.761480032314815,2,1,-0.799875338128809,0,1,0,0,1
-0.1791044776119403,-0.6666666666666666,-0.5,0.12494445499460052,2,1,0.2495795202855688,0,0,1,0,1
-0.41044776119402987,0.16666666666666666,0.75,0.5118413490495145,3,0,-0.6519460630314916,1,0,1,0,0
0.34328358208955223,0.25,-1.25,-0.040308125145325835,1,1,0.44201262601654623,0,0,0,1,0
0.5298507462686567,0.9166666666666666,0.5,-0.761480032314815,2,1,0.5132904521228917,0,1,0,0,1
-0.4925373134328358,-0.75,0.0,-0.761480032314815,3,0,0.7144653381681947,1,1,0,0,0
-0.1417910447761194,-0.6666666666666666,0.75,0.06068084231611232,1,1,-0.02550618475087496,0,0,1,0,0
-0.6567164179104478,-0.5,-0.25,-0.761480032314815,2,0,-0.4743949319079631,0,1,0,0,1
-0.022388059701492536,-0.5,-0.75,-0.761480032314815,2,0,-0.8638748014678389,0,1,0,0,0
-0.22388059701492538,-0.5833333333333334,-0.25,0.0836739675836527,1,1,0.9828692075649378,0,1,0,0,0
-1.4402985074626866,0.75,0.5,0.10308244226296455,1,0,-0.9678679072038985,1,0,1,0,1
0.4925373134328358,-0.8333333333333334,-0.75,-0.761480032314815,2,0,-0.7517794364068819,0,1,0,0,1
0.022388059701492536,-0.25,-0.25,0.09859551829365738,2,0,0.34395501093840597,0,0,0,1,0
0.3283582089552239,-1.25,1.0,0.4119140824529175,1,1,0.9944390285674138,0,1,0,0,1
-0.11194029850746269,0.08333333333333333,-0.5,0.05594471007857455,1,0,0.2001190970628358,0,1,0,0,0
-0.16417910447761194,-1.3333333333333333,-1.0,-0.08915686285569968,1,1,0.3344819284119167,0,0,0,1,0
-0.44776119402985076,0.0,-0.25,0.904815054717706,1,0,0.7745105859044421,0,1,0,0,1
-0.13432835820895522,0.0,-1.0,-0.058770376164251605,2,1,0.9451124656662125,0,0,1,0,1
-0.3283582089552239,-0.75,1.0,-0.761480032314815,2,1,0.2527602529370564,0,1,0,0,0
-0.6492537313432836,-0.4166666666666667,1.0,-0.22822259743173684,1,0,0.4380054557990956,0,0,1,0,0
0.8283582089552238,2.5,1.0,0.40241627824334253,1,1,-0.13170061686789972,0,0,0,1,1
0.09701492537313433,1.5,0.75,0.3067558708485396,1,1,-0.06529400546901228,0,1,0,0,0
-0.022388059701492536,0.08333333333333333,-1.0,0.19597797754132887,1,1,-0.11412639306020106,0,1,0,0,1
0.3208955223880597,0.6666666666666666,-0.5,-0.761480032314815,2,1,-0.7053870267038381,0,1,0,0,1
0.917910447761194,2.75,0.25,0.17616415750526618,2,1,-0.2608283611093076,0,0,1,0,1
1.0149253731343284,0.16666666666666666,-0.5,0.29723855929574244,1,1,0.1310363972770047,0,1,0,0,0
-0.6194029850746269,0.4166666666666667,1.0,0.3831133312400151,1,0,-0.6872909814149376,1,0,1,0,0
0.5522388059701493,1.5833333333333333,0.75,0.20300453823846643,3,1,0.3041065109401211,1,0,0,1,0
-0.6567164179104478,0.5833333333333334,-0.5,0.11408160681594395,3,1,0.04602838484232606,1,0,1,0,0
-0.8059701492537313,-0.4166666666666667,1.0,0.10599655730646358,1,1,-0.8703898453173853,0,1,0,0,0
-0.2835820895522388,0.3333333333333333,0.75,0.1908422973100862,1,1,-1.0122880878416434,0,1,0,0,0
-1.4850746268656716,0.08333333333333333,0.75,0.18351529219023122,1,0,0.2998804074405301,0,0,1,0,0
-1.3507462686567164,1.75,-0.25,0.1372175509055481,1,1,-0.6492671287151607,0,1,0,0,0
1.3208955223880596,0.0,-0.5,0.04903644692467115,1,0,-1.0070503580852537,0,0,1,0,0
0.7611940298507462,1.6666666666666667,-0.75,0.030838289295310052,2,1,-0.2971913090906734,0,0,1,0,1
0.7238805970149254,0.75,1.25,-0.14933834852242456,2,1,-0.271612807241264,0,0,1,0,1
0.11194029850746269,-1.1666666666666667,-1.0,-0.761480032314815,2,0,-0.08762133791460196,0,1,0,0,1
0.13432835820895522,-0.5833333333333334,-0.5,0.2839752111023575,1,0,-0.9863072935452923,0,0,0,1,1
0.13432835820895522,-0.3333333333333333,0.5,-0.761480032314815,2,1,-0.12203045373135007,0,1,0,0,0
-0.21641791044776118,0.9166666666666666,-1.0,0.08521959157734021,1,0,0.189674536211974,1,0,1,0,0
-0.6044776119402985,-0.4166666666666667,0.0,0.26758520400137126,1,0,0.25473725909811235,0,1,0,0,1
-0.08208955223880597,0.0,0.5,-0.2681194231717781,2,1,-0.6218100085492226,0,0,1,0,0
-0.753731343283582,-0.5833333333333334,-0.75,0.36148830530856696,1,0,0.4635061011516993,0,0,1,0,0
0.664179104477612,-0.08333333333333333,0.75,0.15507859970806348,2,0,0.6974794086209555,0,0,1,0,1
-1.3432835820895523,-0.5,-0.25,-0.3018986207289887,2,1,-0.2731270449559014,0,1,0,0,1
-0.014925373134328358,0.3333333333333333,-0.5,0.24764227512342105,3,0,0.13704791490569498,1,0,0,1,1
-0.20149253731343283,0.6666666666666666,0.5,0.3161670279834013,1,0,0.24814252922572558,0,1,0,0,1
-0.014925373134328358,-0.25,-0.25,0.3540666621541244,1,1,-0.9037597903464805,0,0,1,0,1
-0.8731343283582089,0.08333333333333333,0.75,-0.761480032314815,2,0,0.37024245412622303,0,1,0,0,0
-0.022388059701492536,0.3333333333333333,-0.75,0.22395597325817435,1,1,-0.3015668238830902,0,1,0,0,0
0.27611940298507465,-1.25,-0.25,0.3074616606280079,1,0,-0.4900453074499443,1,1,0,0,1
0.31343283582089554,0.08333333333333333,0.5,0.19059896474764537,1,0,0.13505058067758793,0,0,0,1,1
0.022388059701492536,1.25,1.0,0.372114010001548,1,1,-0.5200745379398596,0,0,1,0,1
-0.23880597014925373,-0.08333333333333333,0.75,-0.761480032314815,2,1,0.46494431189556557,0,1,0,0,1
-0.5597014925373134,-0.16666666666666666,1.25,-0.761480032314815,2,1,-0.7626308635197717,0,1,0,0,0
-1.873134328358209,0.9166666666666666,0.75,0.2424052193816187,1,0,0.7679906633188034,1,0,1,0,1
-0.39552238805970147,-1.0,0.25,0.18163663319237902,1,1,-0.7652584694667987,0,1,0,0,1
-1.2761194029850746,1.6666666666666667,1.0,-0.761480032314815,3,1,0.7066588522188912,1,1,0,0,0
0.3880597014925373,0.4166666666666667,0.75,0.2549019054835533,2,1,0.806736162398895,0,1,0,0,1
0.34328358208955223,-0.5,0.75,0.688473839477598,1,0,0.153922345005159,1,0,0,1,0
-1.2835820895522387,-0.75,0.25,-0.761480032314815,2,0,-0.5291598625873487,0,1,0,0,0
0.22388059701492538,0.4166666666666667,-1.25,-0.761480032314815,1,1,0.6162968334842907,0,1,0,0,1
0.3582089552238806,-0.5,0.5,-0.761480032314815,2,1,0.4569550766234725,0,0,0,1,1
-1.1940298507462686,-0.6666666666666666,-1.0,0.37129305638859994,1,1,0.976762046380772,0,1,0,0,1
-1.5522388059701493,0.6666666666666666,-0.25,-0.761480032314815,2,0,0.6246772824067822,1,1,0,0,0
-0.208955223880597,-0.08333333333333333,0.25,-0.761480032314815,2,0,-0.15813482869982567,0,1,0,0,1
0.4253731343283582,0.0,0.5,-0.761480032314815,1,0,0.6026544644056183,0,1,0,0,1
-0.7089552238805971,2.5833333333333335,-0.75,0.0234707026341337,1,1,-0.6260798173929737,0,0,1,0,1
-0.04477611940298507,1.0833333333333333,0.25,0.3768032932782552,2,1,-0.7356643612521123,0,0,1,0,1
0.5,-0.75,-0.5,0.06950372378730121,2,1,0.8507234568487864,0,0,1,0,1
0.40298507462686567,0.8333333333333334,0.25,0.18350495094804115,1,1,0.4127592162056369,0,0,1,0,0
0.05970149253731343,0.08333333333333333,0.5,-0.761480032314815,2,1,0.4715259301647044,0,1,0,0,1
0.11194029850746269,-0.08333333333333333,1.0,-0.761480032314815,2,1,-0.6111798524461842,0,1,0,0,1
0.39552238805970147,-0.5833333333333334,-1.0,-0.761480032314815,1,1,0.824368219557354,0,1,0,0,1
-0.40298507462686567,-0.8333333333333334,1.25,0.5804051165959387,1,1,-0.16321196672651164,0,0,1,0,0
0.12686567164179105,-0.9166666666666666,-0.25,-0.761480032314815,2,1,0.98998118510344,0,1,0,0,1
-0.5373134328358209,0.08333333333333333,-1.0,0.2430186430660717,1,0,0.2618246396754828,1,0,1,0,0
0.1791044776119403,-0.4166666666666667,0.0,-0.761480032314815,2,1,-0.25134135385688855,0,1,0,0,0
0.4626865671641791,-0.75,0.5,-0.15215845227328714,1,0,0.7881512270974151,0,0,1,0,1
-0.41044776119402987,2.9166666666666665,0.25,0.2176334004573962,2,1,-0.9457577801547499,0,0,1,0,0
-0.6940298507462687,-0.6666666666666666,-1.0,-0.761480032314815,2,0,0.5635534274328029,0,1,0,0,1
-0.6567164179104478,-0.75,-1.0,-0.761480032314815,1,1,0.6325498345740018,0,1,0,0,0
1.4776119402985075,1.1666666666666667,-0.5,0.09871976988542526,2,1,-0.8917532208234112,1,0,0,1,1
0.27611940298507465,0.16666666666666666,0.5,-0.761480032314815,2,0,-0.8667565082530047,0,1,0,0,1
0.7910447761194029,2.0,0.75,0.2209161181107741,1,0,0.8333508874662349,1,0,1,0,0
-0.3582089552238806,2.8333333333333335,1.25,-0.761480032314815,2,1,0.30278945547587943,0,0,0,1,0
0.6044776119402985,0.08333333333333333,1.0,0.11084581646614047,2,1,0.9623210891879967,0,0,1,0,1
0.9402985074626866,0.25,0.75,0.05556748976687076,2,1,0.1759718944144952,0,0,0,1,1
0.5970149253731343,2.0,1.0,-0.0182645139334138,2,1,0.5827414964836892,1,0,1,0,0
-0.04477611940298507,-1.0833333333333333,0.75,-0.761480032314815,2,0,-0.07705389389841621,0,1,0,0,1
-0.41044776119402987,-0.3333333333333333,0.25,0.3016591269609971,2,0,-0.2575878639406898,0,1,0,0,0
1.2611940298507462,0.0,0.0,0.0725061311031347,2,1,0.2766556924749689,0,0,1,0,0
-0.08955223880597014,0.5,0.5,0.27587488475782374,1,0,-0.31111715306437343,1,1,0,0,1
-1.0522388059701493,0.25,1.0,0.21311623618895767,1,0,1.0023802896012661,1,0,1,0,0
1.1417910447761195,0.75,0.25,0.163137169370118,3,0,0.634736118185349,1,1,0,0,1
-0.835820895522388,0.16666666666666666,-1.0,-0.11490867116291348,1,0,0.14126588717846567,0,0,1,0,1
0.39552238805970147,0.5833333333333334,-1.25,0.6843519143519519,1,0,-0.31847591333687625,1,0,0,1,1
-0.835820895522388,0.16666666666666666,-0.25,0.2356531716589796,1,1,-0.8542217139076123,0,0,1,0,1
-0.8955223880597015,2.4166666666666665,-0.5,-0.761480032314815,1,1,0.1527969832132094,0,0,0,1,0
-0.8731343283582089,0.6666666666666666,-0.75,-0.761480032314815,2,1,0.715828843265648,0,1,0,0,0
-0.1865671641791045,-1.1666666666666667,0.0,0.6819447552039949,1,0,0.029529617421966664,0,0,1,0,1
-0.04477611940298507,1.25,0.75,-0.2940133452163608,1,0,0.7348788847412574,1,1,0,0,1
-1.0223880597014925,-1.0,0.5,-0.13831372257768945,1,1,-0.6242860687563835,0,1,0,0,0
0.3358208955223881,0.16666666666666666,0.25,0.4258292422752487,1,1,-0.5615387127073669,0,1,0,0,0
0.0,-0.8333333333333334,-0.75,0.543145072586119,2,1,0.4656528466726323,0,0,1,0,1
-0.5447761194029851,-0.75,0.25,0.4162397770553531,1,0,0.46108634969027035,0,0,1,0,1
0.8059701492537313,0.5,0.75,0.1936088146241459,1,0,0.9464586919066723,0,1,0,0,1
0.8731343283582089,1.1666666666666667,1.0,0.4667287767940017,2,0,-0.609192783891938,0,1,0,0,1
-1.1492537313432836,-0.6666666666666666,0.75,0.2402436647356746,1,1,-0.5439385706141782,0,0,0,1,1
0.9104477611940298,1.3333333333333333,-0.25,0.12934966748205787,1,1,0.5457477685817272,1,1,0,0,1
0.39552238805970147,0.5,0.5,-0.13493746368813825,1,1,0.02962221176738449,0,0,1,0,0
-0.029850746268656716,0.5833333333333334,-0.75,-0.761480032314815,2,1,-0.4222310790481026,0,1,0,0,0
0.26865671641791045,1.1666666666666667,0.0,-0.761480032314815,1,0,-0.08710378532748064,1,1,0,0,0
-0.44776119402985076,0.08333333333333333,-1.25,-0.761480032314815,1,0,-0.3476855161632908,1,0,0,1,1
0.39552238805970147,-0.3333333333333333,-0.5,0.37000823538923483,2,0,0.1387520167665898,0,1,0,0,1
0.014925373134328358,0.4166666666666667,0.5,0.01617425118438551,1,1,-0.33120534892428316,0,1,0,0,1
